ulid_id;dt_create;dt_update;dt_value;amount;description
01EXBDPV5NM0W5RSMG31WMQM6B;2021-01-31T05:12:36.789Z;2021-01-31T05:12:36.789Z;2021-01-31T05:12:36.789Z;1500;salary 2021/01
01EZKGTZ5NMKTEDN8N1E25FGH8;2021-02-28T05:12:36.789Z;2021-02-28T05:12:36.789Z;2021-02-28T05:12:36.789Z;1500;salary 2021/02
01F23B585NGHA4H91WE9KQTCZ0;2021-03-31T05:12:36.789Z;2021-03-31T05:12:36.789Z;2021-03-31T05:12:36.789Z;1500;salary 2021/03
01F4GK2T5NMJZ80WJVZKTERQ4Y;2021-04-30T05:12:36.789Z;2021-04-30T05:12:36.789Z;2021-04-30T05:12:36.789Z;1500;salary 2021/04
01F70DD35N0CPEX49GSSX2VX9H;2021-05-31T05:12:36.789Z;2021-05-31T05:12:36.789Z;2021-05-31T05:12:36.789Z;1500;salary 2021/05
01F9DNAN5NVN0S1M3NRD1VPH5W;2021-06-30T05:12:36.789Z;2021-06-30T05:12:36.789Z;2021-06-30T05:12:36.789Z;1500;salary 2021/06
01FBXFMY5N38CY4ZHPDA8C5VBF;2021-07-31T05:12:36.789Z;2021-07-31T05:12:36.789Z;2021-07-31T05:12:36.789Z;1500;salary 2021/07
01FED9Z75NXC644JFTCXQTQDKF;2021-08-31T05:12:36.789Z;2021-08-31T05:12:36.789Z;2021-08-31T05:12:36.789Z;1500;salary 2021/08
01FGTHWS5N929J38S071RPX99A;2021-09-30T05:12:36.789Z;2021-09-30T05:12:36.789Z;2021-09-30T05:12:36.789Z;1500;salary 2021/09
01FKAC725NJESB2MWJ6W6K3MPK;2021-10-31T05:12:36.789Z;2021-10-31T05:12:36.789Z;2021-10-31T05:12:36.789Z;1500;salary 2021/10
01FNQM4M5NGRABWT6HM6C5JPTJ;2021-11-30T05:12:36.789Z;2021-11-30T05:12:36.789Z;2021-11-30T05:12:36.789Z;1500;salary 2021/11
01FR7EEX5NYG9W51779TYFWE4D;2021-12-31T05:12:36.789Z;2021-12-31T05:12:36.789Z;2021-12-31T05:12:36.789Z;1500;salary 2021/12
